Country,Name,Source,Location,Capacity,Status,Start,Owner,Capital,HQ,Link,Latitude,Longitude
Chile,El Romero,Solar,Gral. Bdo O'higgins,196,Operativo,2017,Acciona Energía Chile,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-29.112,-70.915
Chile,Cabo Leones III,Eólica,Freirina,78.1,Operativo,Indeterminado,Ibereólica Cabo Leones III,Privado,Santiago de Chile (Chile),https://www.grupoibereolica.com/desarrollo/parque-eolico-cabo-leones-iii/,-28.97638875,-71.46373258
Chile,Cabo Leones II,Eólica,Freirina,205.69,Operativo,Indeterminado,Ibereólica Cabo Leones II,Privado,Santiago de Chile (Chile),https://www.thewindpower.net/windfarm_es_25097_cabo-leones-ii.php,-28.97633243,-71.46680103
Chile,Cabo Leones,Eólica,Freirina,117.51,Operativo,2018,Parque Eólico Cabo Leones I S.A,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-10143150,-28.9279,-71.4425
Chile,San Juan,Eólica,Freirina,189.4,Operativo,2017,San Juan,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-10143151,-28.8817,-71.4675
Chile,Sarco,Eólica,Freirina,167.56,Operativo,2018,Aela Eolica Sarco Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-10143152,-28.8605,-71.4256
Argentina,Parque Eólico Arauco Sapem I,Eólica,La Rioja,25.2,Operativo,2010,Parque Eólico Arauco SAPEM,Estatal,La Rioja (Argentina),https://www.cader.org.ar/bienvenido-parque-eolico-de-arauco-nuevo-socio-de-cader/,-28.6684,-66.7524
Argentina,Parque Eólico Arauco Sapem II,Eólica,La Rioja,100,Operativo,2020,Parque Eólico Arauco SAPEM,Estatal,La Rioja (Argentina),https://econojournal.com.ar/2020/03/entro-en-operacion-comercial-un-parque-eolico-de-100-mw-en-la-rioja/,-28.6684,-66.7524
BRASIL,Complexo Bom Jardim da Serra,Eólica,Bom Jardim da Serra (SC),93,Operativo,2011,Energimp,Privado,São Paulo (Brasil),https://energimp.com.br/geracao-e-parques/,-28.473939,-49.606296
Argentina,Saujil,Solar,Pomán. Catamarca,22.5,Operativo,2018,360 Energy,Privado,Pilar (Argentina),http://www.360energy.com.ar/psf-saujil/,-28.16297,-66.22718
Chile,Valleland II+III,Solar,Atacama,60,Planificado,Indeterminado,Valleland SPA,Privado,Santiago de Chile (Chile),http://biblioteca.esucomex.cl/RCA/Catastro%20de%20centrales%20y%20proyectos%20energ%C3%A9ticos%202019-2020.pdf,-28.155,-70.685
Argentina,Tinogasta II,Solar,Catamarca,7,Operativo,2019,360 Energy,Privado,Pilar (Argentina),https://www.energiaestrategica.com/entraron-en-operacion-comercial-los-parques-solares-tinogasta-i-y-ii-en-catamarca/,-28.03904,-67.55333
Argentina,Tinogasta I,Solar,Catamarca,15,Operativo,2019,360 Energy,Privado,Pilar (Argentina),http://www.360energy.com.ar/psf-tinogasta/,-28.03766,-67.55406
Chile,Los Loros,Solar,Metropolitana,50,Operativo,2016,Parque Solar Los Loros,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-27.855,-70.175
Argentina,Parque Solar Fiambalá,Solar,Catamarca,11,Operativo,2019,360 Energy,Privado,Pilar (Argentina),https://www.energiaestrategica.com/entra-en-operacion-comercial-un-nuevo-parque-solar-fotovoltaico-en-argentina/,-27.62987,-67.61494
Chile,Las Terrazas,Solar,Tierra Amarilla,3,Operativo,Indeterminado,Energía Atacama,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-27.6284,-70.341
Chile,Piloto Solar Cardones,Solar,Copiapó,0.39,Operativo,2017,Central Cardones,Privado,Santiago de Chile (Chile),,-27.59346,-70.44039
Chile,Copiapó Odinsa,Solar,Copiapó,14,Operativo,2017,Odinsa,Privado,Santiago de Chile (Chile),http://wikimapia.org/36901670/Copiap%C3%B3-Odinsa-Solar-Field,-27.495,-70.381
Chile,Antay,Solar,Copiapó,9,Operativo,2017,Genpac,Privado,Santiago de Chile (Chile),,-27.49428,-70.38049
BRASIL,Complexo Três Arcanjos,Solar,Ametista do Sul (RS),1658.5,Operativo,2019,Creluz (cooperativa),Privado,Pinhal (Brasil),https://www.rsnorte.com.br/creluz-inaugura-complexo-solar-tres-arcanjos-em-ametista-do-sul/,-27.356436,-53.188931
Chile,Valle Solar Este II,Solar,Copiapó,8.99,Operativo,2019,Sinergia Solar Spa,Privado,Santiago de Chile (Chile),,-27.35013,-70.38753
Chile,Cardones I,Solar,Copiapó,29.2,Operativo,2011,Central Cardones S.A.,Privado,Santiago de Chile (Chile),https://www.guiachileenergia.cl/central-cardones-s-a/,-27.35,-70.395
Chile,Valle Solar Oeste II,Solar,Copiapó,8.99,Operativo,2019,Solar Brothers Spa,Privado,Santiago de Chile (Chile),,-27.34883,-70.39382
Chile,San Andrés,Solar,Copiapó,50.6,Operativo,2014,San Andrés,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-27.25422,-70.11122
Chile,Llano De Llampos,Solar,Copiapó,101.02,Operativo,2014,Amanecer Solar,Privado,Santiago de Chile (Chile),https://www.negratin.com/portfolio/llano-de-llampos/,-27.11746,-70.17114
Chile,Luz Del Norte,Solar,Copiapó,141.04,Operativo,2016,Luz Del Norte,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-27.02625,-69.89286
Chile,Carrera Pinto II,Solar,Copiapó,38,Operativo,2016,Parque Eólico Renaico,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-27.005,-69.869
Chile,Carrera Pinto,Solar,Copiapó,90.68,Operativo,2016,Parque Eólico Renaico,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-27.00424,-69.86704
BRASIL,Complexo Água Doce,Eólica,Água Doce (SC),129,Operativo,2011,Energimp,Privado,São Paulo (Brasil),https://energimp.com.br/geracao-e-parques/,-26.61226387,-51.74013755
Chile,Covadonga,Solar,Chañaral,9,Operativo,2020,Chungungo Solar Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/953827251,-26.43295,-70.3074
Chile,Cachiyuyo,Solar,Atacama,50,Operativo,2018,Nuovosol,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-26.41,-69.37
Chile,Diego De Almagro,Solar,Diego de Almagro,31.91,Operativo,2014,Almeyda Solar,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-26.37893,-70.02006
Chile,Chañares,Solar,Diego de Almagro,35.89,Operativo,2015,Parque Eólico Taltal,Privado,Santiago de Chile (Chile),https://www.enel.com/es/medios/explora/busqueda-fotos/photo/2020/11/planta-solar-chanares,-26.37306,-70.08013
Chile,Diego De Almagro Solar,Solar,Diego de Almagro,7.91,Operativo,2018,Diego De Almagro Solar S.A.,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724835904,-26.37079898,-70.06705704
Chile,Pilar Los Amarillos,Solar,Diego de Almagro,3,Test phase,2015,RTS Energy,Privado,Santiago de Chile (Chile),,-26.31379,-69.75087
Chile,Salvador,Solar,Diego de Almagro,67.8,Operativo,2015,PV Salvador,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-26.31068,-69.86556
Chile,Javiera,Solar,Chañaral,63.3,Operativo,2015,Javiera,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/-7618800,-26.3035,-70.2216
Chile,Portal Del Inca A,Solar,Diego de Almagro,4,Operativo,Indeterminado,Indeterminado,Indeterminado,Santiago de Chile (Chile),https://www.wiki-solar.org,-26.294,-69.628
Chile,La Esperanza,Eólica,Negrete,10.26,Operativo,2017,Eólica La Esperanza,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724782567,-26.29347,-69.62776
Chile,Esperanza,Solar,Diego de Almagro,2.87,Operativo,2013,RTS Energy,Privado,Santiago de Chile (Chile),,-26.29338,-69.62753
Chile,Sol De Los Andes,Solar,Diego de Almagro,100,En construcción,Indeterminado,Opdenergy,Privado,Santiago de Chile (Chile),https://www.pv-magazine-latam.com/2021/02/04/comienza-la-construccion-en-chile-de-sol-de-los-andes-de-104-mwp/#:~:text=La%20compa%C3%B1%C3%ADa%20espa%C3%B1ola%20Opdenergy%20anuncia.una%20capacidad%20de%20104%20MWp.&text=Una%20planta%20fotovoltaica%20de%20Opdenergy%20en%20Espa%C3%B1a.,-26.235,-69.85
Chile,Almeyda,Solar,Chañaral,52.49,Operativo,2020,Acciona Energía Chile,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/947820660,-26.1894,-70.1001
Argentina,Parque Solar Cafayate,Solar,Salta,80,Operativo,2019,Canadian Solar Inc.,Privado,Ciudad de Buenos Aires (Argentina),https://www.pv-magazine-latam.com/2019/07/22/entra-en-operacion-parque-solar-de-976-mw-en-salta-argentina/,-26.03169,-65.91624
Paraguay,Parque Solar Valenzuela,Solar,Valenzuela,100,Planificado,2024,A definir,A definir,A definir,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-25.59505715,-56.87500819
Chile,Pampa Sur,Solar,Atacama,86,Operativo,2015,Parque Eólico Renaico,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-25.536,-70.178
Chile,Pampa Norte,Solar,Atacama,85,Operativo,2015,Parque Eólico Renaico,Privado,Santiago de Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/planta-fotovoltaica-pampa-norte.html,-25.511,-70.166
Chile,Conejo I,Solar,De la Araucanía,104,Operativo,2016,Conejo Solar,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-25.45,-70.3
Paraguay,Parque Solar Carayao,Solar,Carayao,100,Planificado,2025,A definir,A definir,A definir,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-25.20061831,-56.39797118
Chile,Lalackama,Solar,Antofagasta,72,Operativo,2014,Enel Green Power,Privado,Santiago de Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/planta-fotovoltaica-lalackama-I.html,-25.1208,-70.311
Chile,Lalackama II,Solar,Antofagasta,18,Operativo,2015,Enel Green Power,Privado,Santiago de Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/planta-fotovoltaica-lalackama-II.html,-25.114,-70.307
Chile,Taltal,Eólica,Antofagasta,99,Operativo,2014,Parque Eolico Tal Tal S.A.,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-25.0595,-69.8485
Chile,Aguas Blancas 1,Solar,Antofagasta,8.8,Operativo,Indeterminado,Etrion Chile SPA,Privado,Santiago de Chile (Chile),https://www.revistaei.cl/2012/10/31/presentan-nuevo-parque-solar-en-la-region-de-antofagasta-2/,-24.155,-69.825
Argentina,Parque Solar Cauchari,Solar,Caucharí. Jujuy,300,Operativo,2019,JEMSE,Estatal,San Salvador de Jujuy (Argentina),https://dialogochino.net/es/clima-y-energia-es/23529-china-construye-la-planta-solar-mas-grande-de-america-latina/,-24.09138008,-66.72452833
Paraguay,Parque Solar Tte. Esteban Martínez,Mixto,Tte. Esteban Martínez,0.7,Planificado,2024,A definir,A definir,A definir,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-24.07815204,-59.80498488
Chile,Andes Solar,Solar,Antofagasta,21.43,Operativo,2016,AES Gener,Privado,Santiago de Chile (Chile),https://webcache.googleusercontent.com/search?q=cache:RWylVRneErcJ:https://www.renpp.eu/es/solar-project/andes-solar----andes-planta-solar-1056+&cd=2&hl=es-419&ct=clnk&gl=ar,-24.01383832,-68.58635526
Chile,Los Andes II,Solar,Antofagasta,120,Operativo,2015,Fotovoltaica De Los Andes Spa,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-24.005,-68.575
Chile,Uribe Solar,Solar,Antofagasta,52.75,Operativo,2017,X-Elio Chile,Privado,Santiago de Chile (Chile),https://www.grupoortiz.com/que-hacemos/proyectos/planta-solar-fotovoltaica-uribe-solar-chile/,-23.56787283,-70.22314252
Chile,Flor Del Desierto,Solar,Antofagasta,50,Operativo,Indeterminado,Enel Green Power,Privado,Santiago de Chile (Chile),https://www.portalminero.com/display/NOT/2013/10/25/CEA+de+Antofagasta+aprueba+nuevo+proyecto+fotovoltaico+Flor+del+Desierto,-23.5,-69.75
Chile,Bolero Oeste,Solar,Antofagasta,69.8,Operativo,2017,Helio Atacama Tres,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-23.48,-69.419
Chile,Bolero Este,Solar,Antofagasta,76.7,Operativo,2017,Helio Atacama Tres,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-23.48,-69.419
Chile,Bolero,Solar,Antofagasta,146.5,Operativo,2017,Helio Atacama Tres,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-23.48,-69.419
Chile,Minera El Tesoro Csp,Solar,Calama,8,Operativo,2013,Indeterminado,Indeterminado,Santiago de Chile (Chile),https://helioscsp.com/minera-el-tesoro-brings-south-americas-first-concentrated-solar-thermal-plant/,-22.9296,-69.0955
Chile,Jama,Solar,Calama,51,Operativo,2016,Planta Solar San Pedro III,Privado,Santiago de Chile (Chile),https://www.mch.cl/2017/03/13/proyecto-solar-jama-socio-energetico-la-mineria/,-22.9086493,-68.19957176
Chile,Sierra Gorda Este,Eólica,De los Lagos,112,Operativo,2016,ENEL Green Power Chile,Privado,Santiago de Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/parque-eolico-sierra-gorda-este.html,-22.87042633,-68.96235775
Chile,Cerro Dominador,Solar,María Elena,99.9,Operativo,2018,Atacama Generacion Chile,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.782,-69.485
Paraguay,Parque Solar Cruce DeMattei,Mixto,Cruce DeMattei,0.7,Planificado,2025,A definir,A definir,A definir,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-22.68757764,-60.76724159
Chile,Jama II,Solar,Calama,23.8,Operativo,2017,Planta Solar San Pedro II,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.581,-68.693
Chile,Paruma,Solar,Calama,21.4,Operativo,2016,Indeterminado,Indeterminado,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.555,-68.755
Chile,Lascar II,Solar,Calama,30,Operativo,2017,Indeterminado,Indeterminado,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.555,-68.58
Chile,Lascar I,Solar,Calama,32,Operativo,2017,Indeterminado,Indeterminado,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.555,-68.58
Chile,Pular,Solar,Calama,28.9,Operativo,2016,RIJN CAPITAL,Privado,Santiago de Chile (Chile),http://www.cdec-sing.cl/pls/portal/cdec.pck_reportes_pub.sp_rpt_proyectos_inf,-22.53,-68.77
Chile,Calama,Eólica,Antofagasta,250,En construcción,Indeterminado,Engie Energía Chile S.A.,Privado,Santiago de Chile (Chile),http://www.revistaenconcreto.cl/grandes-proyectos-cchc/parque-eolico-calama-un-potente-paso-para-descarbonizar-la-matriz-energetica/,-22.49137415,-68.85709938
Chile,USYA,Solar,Calama,25,Operativo,2020,Acciona Chile,Privado,Santiago de Chile (Chile),https://www.acciona.com/es/proyectos/planta-fotovoltaica-usya/,-22.485,-68.845
Chile,Azabache,Solar,Calama,58,Operativo,Indeterminado,ENEL Green Power Chile,Privado,Santiago de Chile (Chile),https://www.revistaei.cl/reportajes/azabache-primera-planta-solar-que-cogenerara-con-parque-eolico/,-22.48214615,-68.82391459
Chile,Valle De Los Vientos,Eólica,Calama,88.9,Operativo,2014,Valle De Los Vientos,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-22.4695087,-68.81247985
Chile,Calama Sur,Solar,Calama,30,Operativo,Indeterminado,Tratacal S.A.,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.45,-68.868
Chile,Calama Solar,Solar,Calama,9,Operativo,2017,Calama Solar I,Privado,Santiago de Chile (Chile),,-22.44422,-68.87014
Chile,Calama 2,Solar,Calama,9,Operativo,2014,Calama Solar,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.444,-68.87
Bolivia,Planta Piloto Geotermica Laguna Colorada,Geotermia,Potosí,5,En construcción,2021,Ende Corporación,Estatal,Cochabamba (Bolivia),https://www.ende.bo/proyectos/resena/proyecto-cons.-planta-piloto-geotermica-laguna-colorada,-22.431404,-67.748994
Bolivia,Central Geotermica De Laguna Colorada,Geotermia,Potosí,100,En construcción,2023,Ende Corporación,Estatal,Cochabamba (Bolivia),https://www.ende.bo/proyectos/resena/proyecto--const.-central-geotermica-de-laguna-colorada,-22.426564,-67.757305
Paraguay,Parque Solar Loma Plata,Solar,Loma Plata,100,Planificado,2022,A definir,A definir,A definir,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-22.37466245,-59.83154769
Paraguay,Parque Solar Pozo Hondo,Mixto,Pozo Hondo,0.7,Planificado,2022,A definir,A definir,A definir,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-22.36761565,-62.504707
Chile,Finis Terrae II,Solar,María Elena,69,Operativo,Indeterminado,Enel Green Power Chile,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.343,-69.523
Chile,Finis Terrae,Solar,María Elena,137.31,Operativo,2017,Enel Green Power Chile,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-22.343,-69.523
Chile,Crucero,Solar,María Elena,72.8,Operativo,Indeterminado,Crucero,Privado,Santiago de Chile (Chile),https://www.energia.eiffage.es/en/project/photovoltaic-solar-plant-in-crucero-chile/,-22.22,-69.576
Paraguay,Primer Parque Solar Eólico,Mixto,Chaco,0.4,Operativo,2014,Itaipú Binacional,Estatal,A definir,https://energialimpiaparatodos.com/2014/12/24/paraguay-inaugura-nuevo-parque-eolico-y-solar/,-22.02826474,-60.60980179
Paraguay,Parque Solar Cruce Don Silvio,Mixto,Cruce Don Silvio,0.7,Planificado,2024,A definir,A definir,A definir,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-21.94525051,-62.17496074
BRASIL,Complexo Guaimbê,Solar,Guaimbê (SP),150,Operativo,2019,AES Brasil,Privado,São Paulo (Brasil),https://ri.aesbrasil.com.br/show.aspx?idCanal=rki2Xo6dxMTFJtU5Lw5u0Q==,-21.88835028,-49.87285667
Chile,Central Geotérmica Cerro Pabellón,Geotermia,Antofagasta,81,Operativo,2017,Geotérmica Del Norte,Privado,Santiago de Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/central-geotermica-cerro-pabellon.html,-21.8574071,-68.15112098
Bolivia,Planta Solar Fotovoltaica Yunchará,Solar,Tarija,5,Operativo,2018,ENDE GUARACACHI S.A.,Estatal,Cochabamba (Bolivia),https://guaracachi.com.bo/index.php/proyectos/proyectos-ejecutados/planta-solar-yunchara,-21.837223,-65.101386
BRASIL,Dracena,Solar,Dracena (SP),90,Operativo,2019,Total Eren,Privado,Paris (Francia),https://www.total-eren.com/pt-pt/realisation-eren/dracena/?cli_action=1621881918.333,-21.45091584,-51.5870011
Paraguay,Parque Solar Estancia La Patria,Mixto,Estancia La Patria,0.7,Planificado,2025,A definir,A definir,A definir,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-21.33701875,-61.50460157
Chile,Huatacondo,Solar,Pozo Almonte,88.1,Operativo,2019,Austrian Solar Chile Cuatro Spa,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/835400810,-21.1352,-69.4679
Chile,Bellavista Cl3,Solar,Pozo Almonte,9,Planificado,Indeterminado,Parque Solar Bellavista,Privado,Santiago de Chile (Chile),,-20.80683,-69.70524
Chile,Granja Solar,Solar,Pozo Almonte,105,Operativo,2020,María Elena Solar S.A.,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/838588775,-20.8068,-69.4876
Chile,Bellavista Cl2,Solar,Pozo Almonte,9,Planificado,Indeterminado,Parque Solar Bellavista,Privado,Santiago de Chile (Chile),,-20.79707,-69.69208
Chile,Cielos De Tarapacá,Solar,Pintados,600,Operativo,Indeterminado,Valhalla Energía,Privado,Santiago de Chile (Chile),https://www.revistaenergia.com/3733/,-20.74896,-69.57159
BRASIL,Complexo Pereira Barreto,Solar,Pereira Barreto (SP),199,En construcción,Indeterminado,EDP Renováveis,Privado,Madrid (España),https://www.canalenergia.com.br/noticias/53075691/edp-renovaveis-vai-construir-projeto-solar-de-199-mw-em-sp,-20.608851,-51.29577483
Bolivia,Planta Solar Fotovoltaica Oyuni,Solar,Potosí,60,Operativo,2018,ENDE GUARACACHI S.A.,Estatal,Cochabamba (Bolivia),https://guaracachi.com.bo/index.php/proyectos/proyectos-ejecutados/planta-solar-uyuni,-20.576155,-66.768821
Chile,Pica,Solar,Pica,0.6,Operativo,2016,Pmgd Pica Pilot,Privado,Santiago de Chile (Chile),https://www.openstreetmap.org/way/724649855,-20.49914,-69.44916
Chile,Atacama SDX2,Solar,Matilla,106.4,Operativo,2020,Fotovoltaica Atacama,Privado,Santiago de Chile (Chile),https://www.sonnedix.com/es/atacama,-20.4966,-69.45
Chile,Atacama SDX,Solar,Matilla,149,Operativo,2020,Fotovoltaica Atacama,Privado,Santiago de Chile (Chile),https://www.sonnedix.com/es/atacama,-20.4966,-69.45
Chile,Altos De Pica,Solar,Pica,30,Operativo,2020,Fotovoltaica Altos De Pica,Privado,Santiago de Chile (Chile),,-20.4647,-69.2718
Chile,La Huayca III,Solar,Pozo Almonte,21,Operativo,Indeterminado,SPS La Huayca,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-20.456,-69.533
Chile,La Huayca II,Solar,Pozo Almonte,25.05,Operativo,2018,SPS La Huayca,Privado,Santiago de Chile (Chile),https://www.wiki-solar.org,-20.4532,-69.5376
Chile,Los Puquios,Solar,Pozo Almonte,3,Operativo,2015,Los Puquios,Privado,Santiago de Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724641349,-20.43736,-69.54519
Paraguay,Parque Solar Puerto Nueva Esperanza,Mixto,Puerto Nueva Esperanza,0.7,Planificado,2021,A definir,A definir,A definir,https://www.energiaestrategica.com/uno-por-uno-los-proyectos-solares-hidro-y-bancos-de-baterias-que-planea-licitar-paraguay/,-20.39769053,-58.05635291
Chile,La Tirana,Solar,Pozo Almonte,30,Operativo,Indeterminado,Indeterminado,Indeterminado,Santiago de Chile (Chile),https://www.wiki-solar.org,-20.274,-69.754
Chile,Pozo Almonte Solar II,Solar,Pozo Almonte,7.5,Operativo,2014,Pozo Almonte Solar 2,Privado,Santiago de Chile (Chile),http://energiaabierta.cl/electricidad/,-20.2717,-69.7559
